customer_id,location,segment,signup_date
566,Kolkata,Prime,2022-10-18 23:21:29
567,Kolkata,Prime,2024-05-31 18:06:22
568,Lucknow,Regular,2022-10-07 13:17:23
569,Mumbai,Regular,2024-02-19 08:05:03
570,Bengaluru,Regular,2024-01-31 13:35:56
571,Hyderabad,Regular,2020-01-31 20:34:29
572,Delhi,Prime,2022-05-14 09:44:46
573,Kolkata,Regular,2020-06-06 08:24:23
574,Remote,Prime,2024-12-28 09:52:30
575,Bengaluru,Prime,2024-11-22 15:02:04
576,Bengaluru,Regular,2022-01-23 23:47:25
577,Bengaluru,Regular,2022-10-19 14:42:37
578,Ahmedabad,Prime,2025-06-13 10:12:39
579,Lucknow,Regular,2023-06-07 12:14:44
580,Remote,Prime,2024-04-10 16:01:48
581,Mumbai,Regular,2021-03-14 09:12:31
582,Remote,Prime,2022-12-07 18:24:17
583,Remote,Business,2021-05-06 14:07:45
584,Delhi,Regular,2022-12-06 16:07:13
585,Lucknow,Regular,2020-08-10 14:33:46
586,Pune,Regular,2025-06-29 14:48:06
587,Lucknow,Regular,2022-05-21 10:30:53
588,Pune,Prime,2023-12-10 05:47:55
589,Mumbai,Regular,2024-06-30 20:11:27
590,Delhi,Regular,2025-05-22 21:55:32
591,Ahmedabad,Prime,2021-07-02 20:36:06
592,Bengaluru,Regular,2024-03-09 11:38:49
593,Delhi,Prime,2022-07-20 22:51:13
594,Ahmedabad,Regular,2020-09-19 18:03:04
595,Delhi,Regular,2023-08-20 15:17:00
596,Ahmedabad,Regular,2020-09-29 23:34:46
597,Delhi,Regular,2023-09-19 18:37:24
598,Lucknow,Prime,2024-08-06 23:48:36
599,Lucknow,Regular,2021-09-19 11:00:10
600,Lucknow,Regular,2025-01-11 16:43:11
601,Bengaluru,Regular,2021-06-25 03:47:33
602,Hyderabad,Regular,2023-10-11 23:41:04
603,Chennai,Prime,2022-11-04 06:00:24
604,Pune,Regular,2023-09-03 02:18:19
605,Lucknow,Regular,2023-11-24 12:47:31
606,Hyderabad,Regular,2024-07-31 02:40:42
607,Pune,Regular,2021-12-30 02:12:04
608,Delhi,Regular,2022-09-17 20:33:52
609,Mumbai,Regular,2022-02-24 04:50:51
610,Ahmedabad,Prime,2025-01-31 17:09:12
611,Hyderabad,Regular,2024-06-02 02:20:00
612,Remote,Regular,2023-10-24 15:30:21
613,Kolkata,Prime,2023-10-11 06:11:38
614,Hyderabad,Regular,2022-11-14 12:05:26
615,Lucknow,Regular,2023-06-07 18:01:02
616,Lucknow,Regular,2022-09-14 12:43:55
617,Hyderabad,Prime,2024-12-23 14:15:29
618,Ahmedabad,Regular,2022-05-22 11:15:58
619,Pune,Regular,2025-08-01 17:45:57
620,Delhi,Regular,2021-08-15 21:55:19
621,Kolkata,Regular,2020-08-29 09:32:39
622,Delhi,Regular,2023-10-23 21:09:35
623,Bengaluru,Prime,2025-04-02 03:48:40
624,Ahmedabad,Regular,2024-05-01 03:01:22
625,Lucknow,Regular,2021-07-03 10:56:49
626,Bengaluru,Regular,2022-09-14 19:04:12
627,Delhi,Prime,2022-09-30 17:13:21
628,Delhi,Prime,2021-02-20 23:42:20
629,Kolkata,Prime,2023-09-02 06:43:04
630,Chennai,Business,2021-11-08 14:09:08
631,Delhi,Prime,2023-09-01 03:36:51
632,Pune,Prime,2021-10-24 11:38:40
633,Pune,Prime,2022-12-16 23:49:48
634,Hyderabad,Regular,2024-11-03 15:59:05
635,Kolkata,Business,2025-06-16 22:02:51
636,Kolkata,Regular,2021-04-29 11:59:55
637,Lucknow,Regular,2023-06-17 12:45:22
638,Delhi,Regular,2023-10-01 20:57:46
639,Chennai,Prime,2023-01-29 00:57:46
640,Remote,Regular,2022-04-02 18:49:09
641,Bengaluru,Regular,2021-11-01 09:59:22
642,Kolkata,Regular,2023-08-23 16:08:52
643,Hyderabad,Prime,2022-04-19 20:52:21
644,Hyderabad,Regular,2023-08-07 23:31:55
645,Delhi,Prime,2022-02-03 15:06:14
646,Delhi,Prime,2020-06-24 12:05:00
647,Remote,Prime,2022-04-16 22:11:47
648,Mumbai,Regular,2023-03-19 05:30:14
649,Mumbai,Prime,2024-01-22 12:48:14
650,Delhi,Regular,2025-01-31 15:36:40
651,Ahmedabad,Regular,2025-07-06 13:42:45
652,Pune,Regular,2023-03-14 15:38:56
653,Pune,Regular,2022-06-15 10:19:52
654,Remote,Regular,2020-12-16 01:51:29
655,Remote,Regular,2022-06-07 11:45:22
656,Lucknow,Regular,2025-08-18 14:25:43
657,Chennai,Prime,2025-05-01 12:02:29
658,Hyderabad,Prime,2023-09-04 07:31:37
659,Pune,Prime,2021-11-11 10:42:19
660,Ahmedabad,Regular,2022-05-02 02:25:00
661,Delhi,Regular,2022-12-12 17:14:11
662,Kolkata,Regular,2024-02-27 13:39:18
663,Ahmedabad,Regular,2025-08-18 06:13:09
664,Lucknow,Regular,2022-10-16 03:16:36
665,Ahmedabad,Regular,2023-01-13 17:56:42
666,Kolkata,Regular,2024-09-15 21:08:01
667,Bengaluru,Regular,2021-08-13 18:08:00
668,Mumbai,Regular,2025-06-07 12:44:32
669,Bengaluru,Prime,2022-11-02 07:20:54
670,Hyderabad,Prime,2024-11-01 22:18:01
671,Hyderabad,Regular,2024-02-10 07:24:08
672,Pune,Regular,2025-05-05 11:41:02
673,Kolkata,Business,2023-05-23 17:15:08
674,Hyderabad,Prime,2021-08-03 23:54:27
675,Remote,Regular,2020-02-21 01:48:46
676,Pune,Regular,2025-07-01 04:24:24
677,Lucknow,Regular,2024-01-24 05:14:39
678,Pune,Prime,2023-07-03 13:48:22
679,Bengaluru,Regular,2025-03-21 01:59:11
680,Delhi,Regular,2025-04-06 08:41:39
681,Remote,Prime,2020-09-28 23:46:37
682,Remote,Prime,2021-12-15 14:57:00
683,Chennai,Regular,2023-06-03 03:24:57
684,Remote,Regular,2023-12-13 19:50:33
685,Remote,Prime,2024-11-04 06:47:20
686,Bengaluru,Regular,2022-07-07 03:09:09
687,Ahmedabad,Prime,2023-12-28 10:49:51
688,Remote,Regular,2021-08-23 04:28:45
689,Delhi,Business,2022-04-14 04:57:14
690,Mumbai,Regular,2023-04-19 23:58:30
691,Bengaluru,Regular,2020-02-29 15:46:37
692,Bengaluru,Regular,2022-07-01 13:39:24
693,Ahmedabad,Prime,2020-11-19 02:27:06
694,Chennai,Regular,2021-06-02 08:54:01
695,Ahmedabad,Regular,2021-04-16 23:04:57
696,Pune,Regular,2020-09-07 10:45:14
697,Mumbai,Prime,2021-01-04 08:24:25
698,Hyderabad,Regular,2020-05-12 12:50:38
699,Lucknow,Regular,2021-11-29 05:33:14
700,Hyderabad,Regular,2024-11-20 12:10:37
701,Chennai,Regular,2022-07-24 09:01:55
702,Chennai,Regular,2022-06-12 00:14:03
703,Remote,Regular,2025-06-04 22:22:43
704,Ahmedabad,Prime,2021-06-15 05:02:26
705,Pune,Prime,2021-10-23 09:47:18
706,Remote,Prime,2021-01-28 21:24:16
707,Kolkata,Regular,2021-07-10 21:20:44
708,Pune,Prime,2022-04-01 02:43:47
709,Chennai,Regular,2022-02-19 16:49:37
710,Chennai,Prime,2024-02-21 05:58:45
711,Bengaluru,Regular,2020-06-19 03:26:50
712,Kolkata,Regular,2023-12-03 06:16:45
713,Remote,Prime,2021-12-06 10:44:18
714,Chennai,Regular,2020-01-29 04:33:41
715,Kolkata,Business,2021-05-23 07:06:41
716,Mumbai,Prime,2024-07-01 11:43:52
717,Lucknow,Prime,2025-08-17 17:36:53
718,Ahmedabad,Prime,2022-09-21 06:01:11
719,Chennai,Regular,2024-02-28 04:27:21
720,Mumbai,Regular,2022-11-11 20:59:37
721,Pune,Prime,2022-04-17 09:28:02
722,Ahmedabad,Regular,2021-10-13 15:52:16
723,Kolkata,Prime,2020-04-14 18:04:25
724,Ahmedabad,Prime,2021-03-24 16:23:54
725,Hyderabad,Regular,2022-09-06 02:48:51
726,Bengaluru,Regular,2022-12-28 18:42:28
727,Kolkata,Prime,2022-03-16 20:54:29
728,Mumbai,Regular,2020-03-10 03:19:56
729,Chennai,Regular,2024-07-20 11:28:34
730,Kolkata,Regular,2022-03-26 04:19:34
731,Delhi,Prime,2022-04-02 05:29:00
732,Hyderabad,Business,2025-08-22 11:40:23
733,Mumbai,Regular,2023-02-14 08:55:19
734,Pune,Business,2024-11-20 23:47:38
735,Delhi,Regular,2025-02-13 10:25:18
736,Kolkata,Prime,2021-08-02 03:49:54
737,Bengaluru,Regular,2024-09-05 19:36:58
738,Delhi,Regular,2020-08-01 04:37:01
739,Ahmedabad,Prime,2021-10-18 14:07:49
740,Kolkata,Regular,2024-08-02 01:44:31
741,Mumbai,Regular,2021-08-26 17:23:52
742,Kolkata,Regular,2021-03-30 07:46:15
743,Bengaluru,Regular,2020-07-15 18:06:42
744,Lucknow,Regular,2021-02-08 03:32:00
745,Ahmedabad,Business,2022-06-16 21:35:20
746,Chennai,Prime,2024-03-15 09:27:09
747,Kolkata,Regular,2023-12-01 23:23:05
748,Bengaluru,Business,2024-02-19 15:15:58
749,Delhi,Regular,2020-06-15 02:14:40
750,Delhi,Prime,2024-05-16 06:08:37
751,Mumbai,Regular,2025-01-02 20:15:57
752,Ahmedabad,Regular,2022-05-03 16:08:12
753,Delhi,Regular,2022-01-20 10:39:08
754,Chennai,Prime,2020-01-06 06:15:33
755,Lucknow,Prime,2022-12-17 05:50:00
756,Lucknow,Regular,2023-02-28 19:17:01
757,Mumbai,Regular,2023-05-23 00:55:49
758,Kolkata,Prime,2020-04-03 03:23:34
759,Delhi,Prime,2022-01-22 12:56:34
760,Bengaluru,Prime,2025-04-21 02:15:53
761,Pune,Regular,2021-11-12 08:30:25
762,Lucknow,Regular,2025-04-25 10:54:59
763,Remote,Prime,2020-11-09 03:48:17
764,Mumbai,Regular,2024-04-12 18:50:48
765,Kolkata,Regular,2021-03-22 19:49:05
766,Hyderabad,Regular,2025-04-07 10:49:33
767,Mumbai,Regular,2020-08-07 16:20:48
768,Bengaluru,Prime,2023-03-25 00:08:27
769,Pune,Prime,2020-07-19 20:15:30
770,Remote,Business,2020-03-06 23:57:32
771,Lucknow,Regular,2023-06-23 03:21:19
772,Ahmedabad,Regular,2023-01-19 17:59:49
773,Remote,Regular,2022-11-20 21:21:07
774,Lucknow,Regular,2024-10-08 00:25:25
775,Hyderabad,Regular,2021-10-30 07:04:47
776,Hyderabad,Regular,2020-02-06 03:08:36
777,Lucknow,Regular,2023-11-27 03:57:35
778,Ahmedabad,Prime,2020-12-01 13:41:26
779,Mumbai,Regular,2020-11-24 14:01:16
780,Ahmedabad,Prime,2020-07-29 12:25:32
781,Delhi,Regular,2021-09-08 06:33:53
782,Lucknow,Regular,2023-03-12 06:14:55
783,Lucknow,Regular,2024-06-02 14:10:18
784,Ahmedabad,Prime,2024-08-14 03:32:45
785,Chennai,Regular,2024-03-25 17:56:39
786,Chennai,Regular,2021-02-07 21:35:26
787,Bengaluru,Regular,2023-06-18 10:34:45
788,Chennai,Prime,2021-06-12 23:40:10
789,Hyderabad,Prime,2023-08-02 22:40:14
790,Delhi,Prime,2020-11-29 13:01:43
791,Lucknow,Regular,2024-06-26 00:25:42
792,Remote,Prime,2022-04-07 08:38:23
793,Hyderabad,Prime,2025-06-23 19:31:50
794,Bengaluru,Regular,2023-02-04 02:22:23
795,Pune,Regular,2023-05-02 19:02:10
796,Delhi,Regular,2022-08-21 21:49:49
797,Chennai,Prime,2022-09-27 12:12:59
798,Kolkata,Regular,2021-04-10 13:49:51
799,Mumbai,Regular,2020-11-22 02:48:28
800,Remote,Regular,2024-09-24 02:43:04
801,Lucknow,Regular,2020-11-26 09:27:26
802,Pune,Regular,2024-10-19 22:50:21
803,Mumbai,Prime,2021-11-06 04:14:47
804,Ahmedabad,Regular,2020-03-22 18:03:38
805,Ahmedabad,Regular,2020-01-09 16:25:18
806,Delhi,Prime,2020-03-07 20:38:12
807,Delhi,Business,2020-05-20 02:23:38
808,Delhi,Prime,2022-01-11 23:38:57
809,Hyderabad,Regular,2020-05-24 07:13:55
810,Hyderabad,Regular,2024-11-02 14:56:31
811,Ahmedabad,Regular,2023-10-14 15:23:45
812,Delhi,Regular,2020-05-11 04:20:03
813,Remote,Regular,2020-10-04 12:01:14
814,Bengaluru,Regular,2020-06-24 08:46:57
815,Delhi,Regular,2023-05-07 18:50:10
816,Lucknow,Business,2024-10-29 17:42:52
817,Remote,Regular,2021-06-28 23:40:12
818,Lucknow,Prime,2023-09-04 18:26:40
819,Kolkata,Regular,2021-10-03 02:25:06
820,Ahmedabad,Regular,2022-04-29 03:57:47
821,Delhi,Prime,2022-04-27 03:27:51
822,Chennai,Business,2020-10-27 20:39:28
823,Mumbai,Prime,2021-11-27 00:50:07
824,Delhi,Prime,2020-06-20 19:31:05
825,Bengaluru,Regular,2020-03-20 11:54:51
826,Kolkata,Regular,2025-01-19 21:41:03
827,Delhi,Prime,2021-11-17 08:47:00
828,Mumbai,Regular,2025-04-08 16:33:17
829,Mumbai,Regular,2021-09-07 06:24:51
830,Hyderabad,Regular,2024-06-25 18:14:06
831,Bengaluru,Prime,2020-07-03 10:39:28
832,Bengaluru,Regular,2024-08-31 04:12:54
833,Remote,Prime,2020-01-12 16:05:56
834,Chennai,Prime,2024-11-11 13:10:17
835,Bengaluru,Regular,2021-11-16 22:15:57
836,Kolkata,Regular,2021-02-22 00:30:09
837,Chennai,Prime,2024-07-15 10:53:05
838,Hyderabad,Business,2021-11-04 02:46:59
839,Bengaluru,Regular,2020-09-06 11:42:46
840,Hyderabad,Regular,2025-03-26 12:34:17
841,Mumbai,Regular,2022-07-12 20:14:47
842,Delhi,Business,2021-08-17 20:25:49
843,Bengaluru,Prime,2025-02-08 22:27:32
844,Mumbai,Prime,2020-03-23 04:12:30
845,Delhi,Regular,2024-02-14 05:37:24
846,Delhi,Regular,2021-03-25 15:30:39
847,Mumbai,Prime,2024-03-24 22:59:43
848,Lucknow,Prime,2022-05-21 16:00:40
849,Chennai,Regular,2022-05-19 19:38:16
850,Lucknow,Business,2024-05-09 09:43:01
851,Ahmedabad,Regular,2024-01-31 07:30:54
852,Pune,Regular,2025-07-17 13:55:04
853,Delhi,Prime,2021-08-08 13:56:37
854,Remote,Prime,2020-11-13 02:19:24
855,Chennai,Prime,2024-03-27 07:22:30
856,Delhi,Business,2023-10-08 19:56:27
857,Kolkata,Regular,2020-04-01 05:38:11
858,Remote,Regular,2022-02-07 23:52:07
859,Ahmedabad,Prime,2022-11-17 18:01:00
860,Ahmedabad,Regular,2020-03-03 01:52:42
861,Kolkata,Prime,2022-09-28 16:29:21
862,Mumbai,Regular,2021-05-07 21:53:22
863,Chennai,Prime,2025-01-12 11:43:05
864,Hyderabad,Business,2025-06-04 19:43:07
865,Chennai,Prime,2020-11-29 02:50:47
866,Remote,Prime,2021-03-02 04:02:22
867,Lucknow,Regular,2023-10-02 13:16:18
868,Hyderabad,Regular,2023-01-03 23:53:13
869,Ahmedabad,Business,2020-07-19 12:46:37
870,Ahmedabad,Prime,2021-04-24 21:02:07
871,Mumbai,Prime,2024-09-11 01:27:04
872,Pune,Regular,2025-02-21 06:44:33
873,Chennai,Regular,2024-06-04 07:22:26
874,Mumbai,Prime,2022-12-19 04:13:46
875,Remote,Prime,2020-12-19 06:37:07
876,Hyderabad,Regular,2023-06-07 19:18:04
877,Kolkata,Regular,2020-07-10 11:47:03
878,Delhi,Regular,2022-09-21 14:48:50
879,Lucknow,Regular,2023-03-14 08:24:48
880,Remote,Regular,2022-08-28 11:25:38
881,Delhi,Regular,2020-09-02 12:13:39
882,Chennai,Prime,2022-03-09 15:47:12
883,Kolkata,Business,2021-05-03 14:14:51
884,Ahmedabad,Regular,2022-03-27 04:47:48
885,Mumbai,Regular,2023-09-23 13:04:48
886,Hyderabad,Regular,2023-07-16 14:48:32
887,Mumbai,Prime,2025-04-13 00:04:11
888,Hyderabad,Regular,2024-08-15 11:13:32
889,Pune,Regular,2021-11-20 22:21:12
890,Pune,Regular,2021-04-24 12:32:32
891,Mumbai,Regular,2020-10-16 08:50:42
892,Hyderabad,Regular,2025-02-14 21:50:28
893,Hyderabad,Regular,2022-07-10 20:48:15
894,Delhi,Prime,2020-07-16 09:06:11
895,Mumbai,Prime,2020-11-23 18:36:01
896,Bengaluru,Regular,2021-07-22 22:52:22
897,Chennai,Regular,2025-06-15 20:11:47
898,Ahmedabad,Regular,2022-10-13 15:15:24
899,Pune,Regular,2023-04-17 02:04:37
900,Bengaluru,Prime,2023-09-03 08:57:48
901,Pune,Regular,2020-02-13 08:35:26
902,Kolkata,Regular,2024-01-25 17:02:22
903,Pune,Regular,2022-06-10 04:39:32
904,Remote,Regular,2023-11-15 19:21:56
905,Pune,Prime,2021-08-01 23:11:04
906,Delhi,Prime,2023-08-04 12:03:07
907,Bengaluru,Business,2024-06-11 19:27:40
908,Kolkata,Prime,2021-07-22 16:37:28
909,Hyderabad,Regular,2021-03-18 17:16:46
910,Hyderabad,Regular,2022-12-02 15:28:08
911,Kolkata,Prime,2023-06-01 02:14:17
912,Lucknow,Business,2022-01-11 23:30:11
913,Mumbai,Regular,2024-12-24 01:55:54
914,Lucknow,Regular,2024-01-02 00:20:27
915,Bengaluru,Regular,2025-07-06 05:53:40
916,Pune,Prime,2025-07-18 21:19:05
917,Hyderabad,Prime,2020-05-02 15:47:26
918,Delhi,Prime,2024-08-15 21:14:35
919,Lucknow,Regular,2024-11-13 14:19:25
920,Pune,Business,2021-07-13 03:04:39
921,Ahmedabad,Regular,2020-03-10 23:35:55
922,Mumbai,Regular,2021-01-02 19:26:04
923,Kolkata,Regular,2022-07-27 13:04:56
924,Pune,Regular,2023-09-05 23:46:28
925,Mumbai,Regular,2023-04-25 02:46:11
926,Mumbai,Regular,2022-01-13 01:05:44
927,Hyderabad,Prime,2022-01-08 23:46:20
928,Hyderabad,Prime,2023-04-26 01:26:18
929,Bengaluru,Regular,2024-03-09 21:17:09
930,Ahmedabad,Regular,2021-08-05 15:38:54
931,Kolkata,Regular,2021-03-28 16:12:05
932,Mumbai,Regular,2022-03-06 09:23:57
933,Bengaluru,Prime,2022-08-02 23:29:51
934,Remote,Prime,2024-12-07 01:25:08
935,Lucknow,Regular,2023-06-09 14:40:25
936,Chennai,Regular,2021-05-19 09:46:00
937,Mumbai,Regular,2025-05-27 14:19:18
938,Bengaluru,Regular,2021-11-22 21:16:12
939,Ahmedabad,Regular,2025-01-02 13:21:33
940,Hyderabad,Regular,2023-03-19 14:29:42
941,Mumbai,Regular,2022-03-01 01:30:36
942,Mumbai,Business,2021-04-29 09:45:02
943,Pune,Regular,2024-07-23 07:49:30
944,Ahmedabad,Prime,2020-03-07 03:25:26
945,Kolkata,Regular,2023-08-19 05:19:19
946,Hyderabad,Regular,2025-08-08 06:17:47
947,Mumbai,Regular,2024-06-07 04:51:45
948,Lucknow,Regular,2020-02-25 05:35:51
949,Hyderabad,Regular,2024-07-12 16:02:40
950,Lucknow,Regular,2024-07-29 03:29:13
951,Chennai,Regular,2020-12-21 15:19:01
952,Kolkata,Regular,2024-03-21 09:32:42
953,Chennai,Prime,2022-07-18 05:37:25
954,Mumbai,Regular,2024-01-12 21:51:51
955,Pune,Regular,2020-02-18 19:41:00
956,Kolkata,Prime,2024-05-10 13:29:32
957,Pune,Prime,2024-06-30 18:24:48
958,Bengaluru,Prime,2021-07-18 03:32:16
959,Remote,Regular,2023-02-17 04:05:26
960,Ahmedabad,Regular,2025-03-19 10:01:01
961,Bengaluru,Prime,2023-04-03 11:59:42
962,Chennai,Regular,2025-01-03 06:11:43
963,Lucknow,Prime,2021-12-27 03:46:02
964,Chennai,Regular,2022-06-29 08:07:56
965,Kolkata,Prime,2023-03-19 03:57:52
966,Kolkata,Prime,2021-08-21 03:02:52
967,Chennai,Regular,2024-01-26 14:12:12
968,Mumbai,Regular,2021-05-11 19:23:02
969,Chennai,Business,2021-04-01 20:23:43
970,Kolkata,Regular,2025-06-14 03:43:39
971,Kolkata,Regular,2025-07-26 13:16:31
972,Hyderabad,Business,2024-08-01 05:45:48
973,Delhi,Prime,2024-04-03 20:18:24
974,Pune,Regular,2022-08-07 15:22:26
975,Bengaluru,Prime,2021-02-19 07:30:32
976,Chennai,Regular,2023-01-08 11:08:03
977,Hyderabad,Regular,2022-04-19 05:45:26
978,Mumbai,Regular,2021-11-24 20:17:41
979,Kolkata,Regular,2025-05-15 05:35:16
980,Chennai,Regular,2021-04-12 02:49:55
981,Kolkata,Regular,2024-01-05 17:18:41
982,Lucknow,Regular,2022-01-01 06:01:04
983,Hyderabad,Regular,2020-01-14 14:08:29
984,Chennai,Regular,2025-07-09 05:20:55
985,Lucknow,Regular,2021-06-19 09:12:43
986,Remote,Regular,2023-05-31 17:36:56
987,Hyderabad,Regular,2022-11-22 19:36:51
988,Chennai,Regular,2023-03-10 10:34:52
989,Chennai,Regular,2020-05-05 02:41:38
990,Ahmedabad,Regular,2022-07-26 20:55:31
991,Hyderabad,Prime,2024-10-01 09:12:27
992,Hyderabad,Regular,2024-09-11 06:38:41
993,Kolkata,Business,2025-02-17 04:55:38
994,Chennai,Business,2021-11-07 02:19:29
995,Pune,Prime,2021-03-22 23:24:44
996,Pune,Regular,2022-09-26 09:24:54
997,Pune,Prime,2022-08-03 16:36:20
998,Remote,Prime,2025-02-11 23:52:48
999,Chennai,Prime,2023-11-18 19:28:35
1000,Chennai,Regular,2023-01-27 17:24:32
1001,Lucknow,Regular,2025-01-23 06:57:24
1002,Ahmedabad,Regular,2022-01-10 03:02:26
1003,Hyderabad,Regular,2024-11-26 15:30:11
1004,Kolkata,Regular,2022-09-05 15:18:42
1005,Ahmedabad,Regular,2025-05-24 15:14:44
1006,Lucknow,Regular,2021-11-19 14:56:12
1007,Chennai,Prime,2024-09-18 16:13:58
1008,Bengaluru,Regular,2022-02-19 11:06:58
1009,Hyderabad,Regular,2022-02-08 23:51:12
1010,Remote,Prime,2025-08-13 17:26:55
1011,Pune,Regular,2023-04-14 17:08:34
1012,Remote,Prime,2024-01-19 22:47:42
1013,Chennai,Regular,2024-08-30 14:23:12
1014,Lucknow,Prime,2024-04-27 16:43:37
1015,Bengaluru,Prime,2021-01-11 20:30:08
1016,Mumbai,Prime,2022-12-20 07:42:13
1017,Pune,Regular,2024-09-05 10:36:39
1018,Kolkata,Prime,2020-09-14 09:29:03
1019,Chennai,Regular,2024-06-05 16:30:54
1020,Delhi,Regular,2024-10-17 22:16:31
1021,Bengaluru,Prime,2021-12-10 13:26:58
1022,Bengaluru,Regular,2024-05-20 10:01:15
1023,Hyderabad,Regular,2024-02-27 19:52:12
1024,Remote,Prime,2024-06-30 15:13:34
1025,Pune,Regular,2024-01-18 21:53:54
1026,Chennai,Prime,2020-01-11 23:15:30
1027,Delhi,Prime,2024-03-13 03:49:51
1028,Pune,Regular,2023-12-09 11:58:43
1029,Lucknow,Prime,2024-03-28 19:21:55
1030,Delhi,Regular,2025-05-05 04:04:09
1031,Ahmedabad,Regular,2020-10-01 07:03:36
1032,Ahmedabad,Regular,2020-05-02 20:02:11
1033,Bengaluru,Regular,2023-02-04 21:26:06
1034,Lucknow,Prime,2024-10-16 20:14:00
1035,Ahmedabad,Business,2021-08-13 03:30:38
1036,Bengaluru,Regular,2023-10-20 16:05:55
1037,Remote,Regular,2020-03-07 23:15:34
1038,Chennai,Regular,2024-10-11 21:34:23
1039,Bengaluru,Regular,2022-09-20 04:52:40
1040,Chennai,Regular,2022-01-03 10:03:03
1041,Lucknow,Business,2024-05-25 08:30:48
1042,Hyderabad,Regular,2022-02-28 21:18:18
1043,Pune,Regular,2020-04-12 19:27:31
1044,Bengaluru,Regular,2024-02-09 14:13:51
1045,Bengaluru,Regular,2023-06-28 12:07:54
1046,Chennai,Regular,2020-08-07 02:44:29
1047,Ahmedabad,Business,2021-03-04 22:31:09
1048,Ahmedabad,Regular,2022-03-27 17:36:48
1049,Bengaluru,Prime,2024-06-15 23:40:45
1050,Ahmedabad,Regular,2020-02-29 21:40:53
1051,Ahmedabad,Prime,2025-03-06 04:55:54
1052,Bengaluru,Regular,2025-01-04 14:27:36
1053,Remote,Regular,2021-08-30 03:16:15
1054,Remote,Regular,2024-11-24 13:01:20
1055,Mumbai,Regular,2023-10-20 05:09:10
1056,Remote,Business,2021-06-08 05:27:06
1057,Mumbai,Regular,2021-01-31 00:25:29
1058,Lucknow,Prime,2022-02-26 06:35:48
1059,Kolkata,Business,2022-01-26 09:14:53
1060,Pune,Regular,2020-03-20 18:56:32
1061,Kolkata,Prime,2025-04-30 02:09:52
1062,Ahmedabad,Prime,2024-01-06 14:35:00
1063,Delhi,Regular,2023-10-08 08:10:08
1064,Ahmedabad,Prime,2021-12-12 02:15:36
1065,Bengaluru,Regular,2020-03-23 15:14:49
1066,Bengaluru,Regular,2020-05-06 14:44:42
1067,Pune,Regular,2021-02-04 15:38:05
1068,Hyderabad,Prime,2020-09-10 20:32:31
1069,Hyderabad,Regular,2024-02-18 13:47:20
1070,Hyderabad,Business,2023-08-20 10:13:29
1071,Remote,Regular,2024-08-07 04:06:21
1072,Lucknow,Prime,2025-05-25 17:15:36
1073,Ahmedabad,Prime,2020-09-04 15:44:22
1074,Bengaluru,Business,2025-07-10 04:27:07
1075,Delhi,Regular,2023-02-01 07:13:32
1076,Delhi,Regular,2022-04-26 05:23:54
1077,Delhi,Prime,2023-09-26 06:06:34
1078,Hyderabad,Business,2021-10-28 20:31:44
1079,Pune,Regular,2022-12-29 14:44:41
1080,Hyderabad,Prime,2025-07-12 23:26:42
1081,Bengaluru,Regular,2020-09-24 22:12:10
1082,Ahmedabad,Prime,2021-03-04 18:34:16
1083,Ahmedabad,Prime,2023-12-17 11:10:10
1084,Pune,Prime,2023-06-03 00:06:46
1085,Lucknow,Regular,2024-04-22 00:31:26
1086,Remote,Regular,2025-01-18 23:04:22
1087,Delhi,Regular,2025-03-12 23:03:59
1088,Ahmedabad,Prime,2022-10-13 20:37:53
1089,Pune,Business,2025-04-05 01:17:05
1090,Delhi,Regular,2023-02-12 20:25:04
1091,Hyderabad,Regular,2022-01-08 11:32:06
1092,Chennai,Regular,2023-05-25 05:46:57
1093,Kolkata,Prime,2022-05-28 05:24:45
1094,Ahmedabad,Regular,2021-02-05 09:50:58
1095,Lucknow,Prime,2021-03-01 16:31:45
1096,Pune,Regular,2025-02-18 22:47:22
1097,Remote,Regular,2021-12-14 08:23:43
1098,Lucknow,Business,2023-09-17 10:57:12
1099,Hyderabad,Prime,2022-04-23 16:11:18
1100,Ahmedabad,Regular,2021-02-24 01:01:49
1101,Bengaluru,Regular,2023-03-17 04:21:38
1102,Hyderabad,Business,2023-11-28 01:59:24
1103,Remote,Regular,2025-04-09 00:04:10
1104,Hyderabad,Prime,2024-11-26 14:13:14
1105,Pune,Regular,2023-01-19 06:37:18
1106,Lucknow,Prime,2025-05-11 15:24:33
1107,Pune,Regular,2020-01-30 22:12:57
1108,Delhi,Regular,2024-01-06 23:55:59
1109,Chennai,Prime,2024-07-23 08:48:08
1110,Lucknow,Regular,2023-06-01 03:51:33
1111,Chennai,Regular,2023-04-28 12:57:21
1112,Pune,Regular,2023-11-20 21:31:21
1113,Bengaluru,Prime,2021-07-03 14:58:02
1114,Ahmedabad,Regular,2021-02-15 19:36:44
1115,Remote,Regular,2022-07-07 15:11:59
1116,Hyderabad,Regular,2025-06-23 20:50:49
1117,Hyderabad,Prime,2025-02-27 14:48:02
1118,Chennai,Business,2020-02-18 21:36:52
1119,Remote,Regular,2024-09-06 01:14:29
1120,Lucknow,Regular,2020-04-06 06:16:13
1121,Ahmedabad,Prime,2023-07-23 20:43:10
1122,Kolkata,Regular,2023-01-31 05:24:33
1123,Chennai,Prime,2021-10-25 04:59:37
1124,Lucknow,Regular,2022-01-28 22:08:37
